,address,gu,dong,mac_score,lot_score,burgerking_score,kfc_score,ministop_score,seveneleven_score,cu_score,gs25_score,starbucks_score,lottecinema_score,megabox_score,cgv_score,total_score,high_oil,oil,oil2,total,catch,percent
481,서울특별시 송파구 거여동,송파구,거여동,0.0,0.0,3.333333333333333,0.0,0.6666666666666666,0.851063829787234,0.8,0.875,0.0,0.0,0.0,0.0,6.526063829787233,0.0,1592.0,1441.285,5807,4051,69.8
482,서울특별시 송파구 마천동,송파구,마천동,0.0,1.25,0.0,0.0,2.0,0.6382978723404255,0.8,0.625,0.0,0.0,0.0,0.0,5.313297872340425,0.0,1542.645,1394.5700000000004,5807,4051,69.8
483,서울특별시 강동구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
484,서울특별시 강동구 명일동,강동구,명일동,0.0,1.25,3.333333333333333,0.0,1.3333333333333333,1.276595744680851,1.3333333333333333,1.125,0.8695652173913043,0.0,0.0,0.0,10.521160962072155,1899.0,1649.0,1488.0,3919,2789,71.2
485,서울특별시 강동구 고덕동,강동구,고덕동,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.5333333333333333,0.375,0.0,0.0,0.0,0.0,1.3338652482269504,0.0,0.0,0.0,3919,2789,71.2
486,서울특별시 강동구 상일동,강동구,상일동,3.333333333333333,1.25,0.0,0.0,0.0,1.0638297872340425,0.4,0.5,0.43478260869565216,0.0,0.0,0.0,6.981945729263028,0.0,1581.71,1404.71,3919,2789,71.2
487,서울특별시 강동구 길동,강동구,길동,0.0,0.0,3.333333333333333,0.0,2.0,3.1914893617021276,1.7333333333333334,1.625,0.8695652173913043,0.0,0.0,0.0,12.7527212457601,2268.0,1993.0,1797.0,3919,2789,71.2
488,서울특별시 강동구 둔촌동,강동구,둔촌동,3.333333333333333,0.0,0.0,2.5,1.3333333333333333,0.851063829787234,0.6666666666666666,0.875,0.0,0.0,0.0,0.0,9.559397163120567,1887.07,1637.0700000000004,1487.0700000000004,3919,2789,71.2
489,서울특별시 강동구 암사동,강동구,암사동,0.0,1.25,0.0,0.0,2.6666666666666665,1.0638297872340425,1.7333333333333334,1.75,0.43478260869565216,0.0,0.0,0.0,8.898612395929694,1912.07,1643.38,1482.62,3919,2789,71.2
490,서울특별시 강동구 성내동,강동구,성내동,3.333333333333333,1.25,10.0,2.5,1.3333333333333333,2.553191489361702,2.6666666666666665,3.0,1.7391304347826086,5.0,10.0,0.0,43.375655257477646,1796.0,1603.75,1467.965,3919,2789,71.2
491,서울특별시 강동구 천호동,강동구,천호동,3.333333333333333,1.25,0.0,0.0,2.6666666666666665,4.680851063829787,2.9333333333333336,3.125,0.8695652173913043,0.0,0.0,5.0,23.858749614554426,0.0,1628.5,1483.0,3919,2789,71.2
492,서울특별시 강동구 강일동,강동구,강일동,0.0,1.25,0.0,0.0,0.0,0.6382978723404255,0.5333333333333333,0.625,0.0,0.0,0.0,0.0,3.0466312056737586,0.0,1628.0,1498.0,3919,2789,71.2
